x,y,s1,s2,s3,s4,s5,s6,aftershock
485976.1398252601,-2574456.3425872736,109211.93139567446,-56218.78526448434,4795.408865230632,1874.4852740530243,-5270.583012883603,-34277.28919147607,0.0
490976.1398252601,-2574456.3425872736,95091.21926710152,-50118.66787475535,3597.9658351833723,-835.575929449784,-3142.8171087285778,-30217.569742870422,0.0
495976.1398252601,-2574456.3425872736,83587.62455222003,-45047.36719738585,2719.982677868089,-2869.1091851142487,-1465.5508415965,-26040.619274335768,0.0
500976.1398252601,-2574456.3425872736,74223.25918517704,-40796.06404074247,2074.1630179722893,-4447.074252590205,-140.16984187406743,-22030.842887385785,0.0
505976.1398252601,-2574456.3425872736,66589.57078054233,-37197.36981427935,1595.461731546024,-5700.05260247277,903.1470511698756,-18343.43195280825,0.0
510976.1398252601,-2574456.3425872736,60345.46422919272,-34118.521691393005,1235.8471201917123,-6704.915047241056,1716.2310840844286,-15051.381022400998,0.0
515976.1398252601,-2574456.3425872736,55210.396618520885,-31454.958933668207,960.265317057862,-7508.034790831863,2339.3867127247227,-12176.050128596611,0.0
520976.1398252601,-2574456.3425872736,50956.131057656814,-29124.74511517041,743.4840675210452,-8139.282727399022,2805.1937234655065,-9707.376818164425,0.0
525976.13982526,-2574456.3425872736,47398.61368703799,-27063.91554975762,567.6275261555422,-8620.077291120946,3140.730792025588,-7617.310291611978,0.0
220976.1398252601,-2569456.3425872736,5664.074463708856,4667.507602488382,-840.8441394927289,-7263.882060880976,-1572.3065589266594,-4832.519578227715,0.0
225976.1398252601,-2569456.3425872736,6278.115095348086,5027.395470731335,-871.859934615801,-8062.511203329853,-1810.1376714212508,-5538.002040967032,0.0
230976.1398252601,-2569456.3425872736,7085.39172882272,5451.133404028509,-902.2457550757822,-8911.449004429478,-2071.4743004830734,-6342.690502713985,0.0
235976.1398252601,-2569456.3425872736,8143.222702607384,5956.8240166290725,-930.5056242637028,-9796.133002319271,-2353.64857474724,-7253.538321035135,0.0
240976.1398252601,-2569456.3425872736,9523.96303138982,6568.2164020257,-954.3729687781204,-10691.620273555056,-2650.656294164655,-8272.468904027282,0.0
245976.1398252601,-2569456.3425872736,11317.941540857668,7316.384216812805,-970.476788793404,-11558.140306210133,-2951.275242787028,-9391.803630240618,0.0
250976.1398252601,-2569456.3425872736,13636.235316084838,8241.759518610934,-973.8707379400448,-12335.25711674651,-3236.278922036492,-10586.899279635883,0.0
255976.1398252601,-2569456.3425872736,16612.64067752807,9396.452914813468,-957.3785861195312,-12934.519204385157,-3474.369064234721,-11804.610736114051,0.0
260976.1398252601,-2569456.3425872736,20403.709668427826,10846.598787970315,-910.7015483844314,-13230.719000987356,-3616.357564445617,-12945.675425788226,0.0
265976.1398252601,-2569456.3425872736,25184.865016136555,12674.039619049316,-819.2585243950108,-13052.316983341843,-3587.0727336493887,-13838.439436821844,0.0
270976.1398252601,-2569456.3425872736,31138.97455526512,14975.863039383992,-662.7991411229364,-12172.367079457268,-3274.571593129001,-14200.362721532732,0.0
275976.1398252601,-2569456.3425872736,38429.779820577554,17858.51433000113,-414.07640703858976,-10303.05659939308,-2516.867031549524,-13581.829998979194,0.0
280976.1398252601,-2569456.3425872736,47142.9901372688,21419.599873041887,-38.52237306332091,-7102.795479763793,-1088.5084461136285,-11283.115604088527,0.0
285976.1398252601,-2569456.3425872736,57156.85461121583,25703.082372886576,502.25787716072034,-2226.230379153472,1303.7719107071111,-6232.246167321203,0.0
290976.1398252601,-2569456.3425872736,67876.46396770094,30601.57604864818,1235.180886237075,4482.526937703251,4986.555116429811,3164.368362038917,0.0
295976.1398252601,-2569456.3425872736,77814.5257983002,35674.76222949564,2127.1342238704483,12386.461901606664,10162.492580802777,19005.746773068186,0.0
300976.1398252601,-2569456.3425872736,84469.57125965123,39924.64867371798,2955.7309661008967,18671.80089542936,16448.86044146539,42823.47713974839,0.0
305976.1398252601,-2569456.3425872736,86179.98337128834,41891.41715488152,3051.7640889229933,17074.449209439183,21951.320752724143,71417.93126285686,0.0
310976.1398252601,-2569456.3425872736,86499.22178780481,40895.30845544703,1098.597382681004,1944.2836327003604,22519.38192248151,90656.69100338768,0.0
315976.1398252601,-2569456.3425872736,92084.96206867124,39110.3294845116,-4303.379677724704,-20771.79730325414,13417.777572430705,81073.58150907619,0.0
320976.1398252601,-2569456.3425872736,101298.07153105304,41019.841555067535,-13310.154876785436,-35530.4333489827,-6522.4738486483975,37446.57136239704,0.0
325976.1398252601,-2569456.3425872736,103815.83702564742,49624.63665103836,-24398.06158795332,-31962.829403528183,-33493.58953943444,-27204.45890061952,0.0
330976.1398252601,-2569456.3425872736,90038.43921907793,64102.30218559671,-35115.659087625645,-14701.703834459837,-62083.38982312424,-94694.89733061304,0.0
335976.1398252601,-2569456.3425872736,65671.09124999621,84393.60546559836,-42527.09438182332,13108.122668509935,-86443.96396767428,-156955.0942186452,1.0
340976.1398252601,-2569456.3425872736,19478.988803294607,107430.3080785342,-42215.26025663078,40514.85490834015,-91050.1944818464,-171352.0103649317,0.0
345976.1398252601,-2569456.3425872736,7782.527728848034,118739.85585116272,-36168.02521329279,36218.7697598498,-72954.27434297388,-176453.89861800964,0.0
350976.1398252601,-2569456.3425872736,3031.936299676761,107480.06452560292,-9672.279097623392,33471.12974720565,-32114.63910317741,-42784.949822938666,0.0
355976.1398252601,-2569456.3425872736,91416.87431319297,47991.10783650769,11226.302448076896,-107097.75619210611,-28591.747037041845,49324.60908795748,0.0
360976.1398252601,-2569456.3425872736,427981.2963698325,36406.71750891758,34037.810870646485,-199925.8268001684,-83545.1442679405,125696.99164052209,0.0
365976.1398252601,-2569456.3425872736,888093.9831988879,-21584.166221844087,102361.21769721122,-289710.5932828457,-77372.1900477443,-5721.139950547256,0.0
370976.1398252601,-2569456.3425872736,-907488.6212974366,-32199.944464893728,-17696.094310838722,-85750.00198238505,-88579.05694382882,490435.686431481,0.0
375976.1398252601,-2569456.3425872736,-1203413.3688680509,-112917.67225826852,-136134.91797784617,638485.5787377247,-77165.80279333345,-168902.76749983797,0.0
380976.1398252601,-2569456.3425872736,-671209.0199916711,-217195.17866674848,-131215.1540351939,847529.8461020141,32344.82414601616,-664799.9627711929,0.0
385976.1398252601,-2569456.3425872736,-615272.5910650393,-226808.7639051641,-118784.37016729284,562666.8961130041,130474.42122594558,-459226.12414257455,0.0
390976.1398252601,-2569456.3425872736,-351106.16241469653,-241181.8735999716,-90968.0202625733,578535.2287078854,178254.8254234423,-477473.7331389382,0.0
395976.1398252601,-2569456.3425872736,-212432.10787199737,-224498.11118101937,-53487.335666637984,495396.5599165799,177356.5410753364,-450515.0229573218,0.0
400976.1398252601,-2569456.3425872736,-49092.750031953066,-219261.0219388388,-22980.870440748484,409599.26901887485,150017.88416003372,-458242.7780431567,0.0
405976.1398252601,-2569456.3425872736,94631.6390633248,-209539.4067192896,-1527.4049302090534,292738.5917891664,118246.86020403188,-413858.44287420064,0.0
410976.1398252601,-2569456.3425872736,214118.90257452696,-195218.9986361045,15609.991038829505,163665.89678824792,82564.59679611656,-305135.06426768703,0.0
415976.1398252601,-2569456.3425872736,291399.7487511014,-178863.16073282884,30777.293136207947,54537.33383971102,44295.008047870055,-128752.93383919024,0.0
420976.1398252601,-2569456.3425872736,326196.8249824449,-164193.55686403744,44045.09989937343,-6214.581479119041,5389.3102832007,76631.4427427994,0.0
425976.1398252601,-2569456.3425872736,330996.724234693,-154740.995417851,53762.53296043309,-2405.896696080475,-30062.747186671742,254532.60525483167,0.0
430976.1398252601,-2569456.3425872736,331336.08026134287,-151171.5183994107,57596.96783684728,50464.44341151396,-55908.45854569548,347198.4291407729,0.0
435976.1398252601,-2569456.3425872736,341075.0251584184,-150191.8940196424,54933.23559165054,111753.96680955192,-67951.4414080998,337048.8206720775,0.0
440976.1398252601,-2569456.3425872736,354609.09409860714,-147224.35789910838,47426.021859262175,144403.55921486995,-66887.25063140447,254237.25898313144,0.0
445976.1398252601,-2569456.3425872736,355308.83277590404,-139566.29826161492,37933.8220323494,139103.84396321827,-57624.945247677686,152479.314364282,0.0
450976.1398252601,-2569456.3425872736,335982.91305480595,-127757.22204576612,28843.38695732932,111860.94395839411,-45801.98426171434,69209.12210573239,0.0
455976.1398252601,-2569456.3425872736,302465.6789915703,-114028.96737181715,21263.64286708829,80667.74311414179,-34880.61223067553,14011.867784847098,0.0
460976.1398252601,-2569456.3425872736,263772.9699203136,-100370.39726968516,15359.706175371057,54484.73020364556,-26035.624306106907,-17999.34449745367,0.0
465976.1398252601,-2569456.3425872736,226160.7523450896,-87895.38371728736,10905.383903885382,35252.366715661585,-19237.55849981092,-34394.921632758924,0.0
470976.1398252601,-2569456.3425872736,192606.6328343048,-77016.22391667325,7596.931686289438,21966.044943365127,-14077.7562185503,-41182.96317777936,0.0
475976.1398252601,-2569456.3425872736,163998.26929777706,-67754.13162267134,5164.025589872102,12988.106395474637,-10134.01824961446,-42348.28794388601,0.0
480976.1398252601,-2569456.3425872736,140194.9211270983,-59957.22442204479,3391.159027032641,6899.269561026464,-7076.133888319896,-40373.13960465402,0.0
485976.1398252601,-2569456.3425872736,120648.41805582744,-53417.87944425089,2111.891403265858,2677.4777893232167,-4670.541128699848,-36773.28945337655,0.0
490976.1398252601,-2569456.3425872736,104706.31840546965,-47927.24053259866,1198.6469434782962,-350.8962945103105,-2757.8107622491248,-32467.48726398306,0.0
495976.1398252601,-2569456.3425872736,91742.17584607858,-43297.20430470116,553.9440209469767,-2607.2742743361773,-1229.0647663744096,-28006.049461787214,0.0
500976.1398252601,-2569456.3425872736,81202.84367470263,-39367.072023706445,103.69370199551196,-4346.4885095444415,-8.04174090771879,-23709.12938445861,0.0
505976.1398252601,-2569456.3425872736,72619.2178968734,-36003.5394980538,-207.895837191003,-5719.52122672387,960.9506604132577,-19751.473525325,0.0
510976.1398252601,-2569456.3425872736,65602.20064989712,-33098.040466340324,-422.3045322809552,-6815.513711601454,1720.6071371711369,-16215.765010301178,0.0
515976.1398252601,-2569456.3425872736,59833.48270905804,-30563.250902789983,-569.8979685418801,-7688.336422374196,2305.1838340837207,-13127.084463354804,0.0
520976.1398252601,-2569456.3425872736,55055.25341579424,-28329.58032292504,-672.501775784967,-8372.625141007444,2743.1593285918893,-10475.559593325044,0.0
525976.13982526,-2569456.3425872736,51060.36565018104,-26341.952976206467,-745.4790061406396,-8893.017276991655,3058.765623891637,-8231.349119898394,0.0
220976.1398252601,-2564456.3425872736,6484.446505309228,4498.206961046963,-1040.3406356881478,-7486.667539818547,-1488.1335397577177,-5037.231519735292,0.0
225976.1398252601,-2564456.3425872736,7206.878426647869,4828.969601648062,-1088.6535024645852,-8317.614364118792,-1718.218811987936,-5780.795497042742,0.0
230976.1398252601,-2564456.3425872736,8147.554666164083,5212.963878178856,-1140.091787049848,-9200.58967440422,-1972.7400082085733,-6630.39029584933,0.0
235976.1398252601,-2564456.3425872736,9371.588236640173,5664.22618979839,-1194.6304518234992,-10119.409887093832,-2250.208412035118,-7593.778395222813,0.0
240976.1398252601,-2564456.3425872736,10961.88944454495,6200.868313049326,-1252.1225587412794,-11046.251997066416,-2546.5499300039523,-8673.417302976954,0.0
245976.1398252601,-2564456.3425872736,13023.116862030132,6846.147619982542,-1312.2482537165272,-11936.47798335358,-2853.658517900608,-9861.503021211383,0.0
250976.1398252601,-2564456.3425872736,15685.847628936872,7629.680637285916,-1374.4372321106102,-12721.673301194878,-3157.28063622173,-11131.918569282532,0.0
255976.1398252601,-2564456.3425872736,19110.389170009053,8588.65120503368,-1437.734830007558,-13300.57568977017,-3433.9836953809577,-12427.474653020963,0.0
260976.1398252601,-2564456.3425872736,23489.213299303025,9768.683795023537,-1500.552158907428,-13527.710218737922,-3646.918528093336,-13640.17569676734,0.0
265976.1398252601,-2564456.3425872736,29046.015308069746,11223.632306749245,-1560.1772888187154,-13199.790979965324,-3740.12864406582,-14581.298738410376,0.0
270976.1398252601,-2564456.3425872736,36027.35313393753,13012.752243962828,-1611.771089665462,-12040.525770556076,-3631.420050243081,-14936.579333093763,0.0
275976.1398252601,-2564456.3425872736,44677.89745418132,15192.239836140512,-1646.2887463947789,-9685.926847106111,-3204.651880355641,-14198.892192935567,0.0
280976.1398252601,-2564456.3425872736,55177.45466279994,17795.31833202483,-1646.2504582531426,-5678.336608306316,-2304.660449566683,-11564.998604057668,0.0
285976.1398252601,-2564456.3425872736,67489.58865119042,20790.443188230904,-1577.7889458803254,498.0859068109795,-744.2676073678756,-5775.944806306612,0.0
290976.1398252601,-2564456.3425872736,81028.82461793566,24002.325179819727,-1378.936175356112,9223.658840002545,1651.7086222601204,5098.728867384336,0.0
295976.1398252601,-2564456.3425872736,94087.96274010866,26987.595217426107,-956.1127886401632,20063.864817872072,4907.675154916512,23736.512101012668,0.0
300976.1398252601,-2564456.3425872736,103488.83806760628,28920.359716244027,-243.2934103498608,30090.95768367427,8562.751006270184,52493.10483347613,0.0
305976.1398252601,-2564456.3425872736,106446.0089575507,28742.497537128387,562.0942361532515,32004.041746754127,11090.045781361192,88707.95774325353,0.0
310976.1398252601,-2564456.3425872736,105844.74864137937,26073.97404906709,655.7531641905113,18033.80438708044,9502.904774964363,116880.49510579076,0.0
315976.1398252601,-2564456.3425872736,108937.63785121398,22708.91234987713,-1071.6913342715318,-7132.921160132196,588.4741902960353,113438.11326414294,0.0
320976.1398252601,-2564456.3425872736,114075.39660429858,22232.784972755835,-4917.982883409114,-27362.306303750825,-15884.432739540574,69437.2245468867,0.0
325976.1398252601,-2564456.3425872736,110872.72495317896,26870.78097653663,-10271.550736854748,-32453.51956820144,-36142.05814968752,-5468.579241784552,0.0
330976.1398252601,-2564456.3425872736,92451.37023738684,36173.06702583895,-16481.596123187417,-24858.038178379666,-54899.123861507294,-98105.58965875176,0.0
335976.1398252601,-2564456.3425872736,66855.2397013788,49734.66985323176,-22866.80118512936,732.5130276023675,-66224.20024758515,-197773.93115336387,0.0
340976.1398252601,-2564456.3425872736,18491.831789489697,64654.46848273289,-26572.855689355845,40316.25601601236,-60005.93590292818,-238277.45740837345,0.0
345976.1398252601,-2564456.3425872736,3417.69160363468,67497.40177902268,-28393.676497916,44131.78656496903,-34409.91507821798,-242570.3975987476,0.0
350976.1398252601,-2564456.3425872736,7740.52938345938,48019.109808048976,-2235.416046186442,57422.080215465656,-639.8503164053432,-86929.91049628465,0.0
355976.1398252601,-2564456.3425872736,101873.16115425032,-14561.734384487789,54984.38545417124,-75512.65717551499,1558.245379283894,76363.06432079243,0.0
360976.1398252601,-2564456.3425872736,392837.0794804914,-28113.037134764265,162751.7828409675,-225451.4795661313,-39447.27832544175,203761.7621162744,0.0
365976.1398252601,-2564456.3425872736,894784.7088886497,-49360.26235938488,216590.9849028419,-574962.4699660976,-54635.474584184114,267753.7951943578,0.0
370976.1398252601,-2564456.3425872736,-570284.8902080755,-182943.1817949293,227064.40089083568,-79460.02884944451,-70304.66764846946,488921.75846238696,0.0
375976.1398252601,-2564456.3425872736,-1483642.3844360693,10877.939510664328,-377622.18693780975,523626.8297943877,-87090.13365286685,-210948.6977188944,0.0
380976.1398252601,-2564456.3425872736,-856973.517384159,-74197.13272307822,-263634.36578012485,844539.7789656362,-63029.27891166809,-565529.3855467683,0.0
385976.1398252601,-2564456.3425872736,-782234.4724867742,-99550.77679756982,-211105.59052612784,554449.7226513085,37809.81027599838,-507685.281018966,0.0
390976.1398252601,-2564456.3425872736,-472798.4769744098,-118391.04172622584,-130712.16402022404,613790.7944021163,100884.70687433034,-602496.7104067613,0.0
395976.1398252601,-2564456.3425872736,-302249.2450257296,-117676.35919285472,-78440.51939157948,505671.99185138673,98958.3247546938,-547909.3372492276,1.0
400976.1398252601,-2564456.3425872736,-97472.16678857552,-135903.9776700296,-45884.02994739435,437825.901172785,72770.13631117446,-524122.7840339925,0.0
405976.1398252601,-2564456.3425872736,81318.1721563976,-147941.15183943772,-27490.40168609344,324191.9335037692,56283.34646460999,-471160.5593562335,0.0
410976.1398252601,-2564456.3425872736,227748.3944242803,-149152.0846952172,-13486.50646621218,190505.8805547325,45244.42488082896,-362134.3636494092,0.0
415976.1398252601,-2564456.3425872736,322924.7790706341,-141389.5293687337,2175.2851465082654,68462.8498444739,33583.361148087875,-183833.0779040629,0.0
420976.1398252601,-2564456.3425872736,365775.09995944094,-129941.68717193884,19852.42869563719,-7712.353700705183,17560.068047522367,32121.18941304456,0.0
425976.1398252601,-2564456.3425872736,369675.07972846256,-120117.3135892876,36034.0861541646,-14746.676633165933,-2064.7258111704355,229789.43857537265,0.0
430976.1398252601,-2564456.3425872736,364945.25974505965,-114797.50463554457,46028.170496989325,36454.731682850725,-20800.12047369583,343947.6597821368,0.0
435976.1398252601,-2564456.3425872736,370239.7134356938,-113175.2045108182,47813.387222137855,103327.40257973128,-33860.362494230045,348661.3526227186,0.0
440976.1398252601,-2564456.3425872736,382080.9312570488,-112350.02417947538,42847.02213147855,143656.77819538763,-39014.204774309415,270616.28503833554,0.0
445976.1398252601,-2564456.3425872736,382815.2715622008,-109420.5180037048,34509.29134408537,143443.65981376887,-37378.43507440862,166040.35656060922,0.0
450976.1398252601,-2564456.3425872736,363034.6318014602,-103423.3489491131,25853.746142995085,117709.08656452606,-32107.952623533165,77461.61817680334,0.0
455976.1398252601,-2564456.3425872736,327756.7033078123,-95230.0100247228,18439.32732413885,85922.9850363831,-25941.8620225706,17643.465866370385,0.0
460976.1398252601,-2564456.3425872736,286394.44345739123,-86181.01724247364,12635.673849886669,58496.9109081184,-20271.26846122688,-17471.41295431541,0.0
465976.1398252601,-2564456.3425872736,245818.92016420505,-77277.05041225918,8282.899104736342,38082.24929018805,-15515.529446392848,-35665.48215363497,0.0
470976.1398252601,-2564456.3425872736,209419.33757491296,-69060.8620757467,5089.526878400101,23882.042949443225,-11656.672884088255,-43359.15246201368,0.0
475976.1398252601,-2564456.3425872736,178275.38367787105,-61747.97550947902,2781.992363018442,14254.418549397173,-8546.59652856671,-44876.16377323163,0.0
480976.1398252601,-2564456.3425872736,152301.6772825458,-55367.40312656413,1139.1676285790718,7717.499602113834,-6031.1555354980055,-42928.76691312134,0.0
485976.1398252601,-2564456.3425872736,130937.61999686807,-49856.34499095273,-9.952478835558296,3186.479463792032,-3985.691840915348,-39178.517883489294,0.0
490976.1398252601,-2564456.3425872736,113490.93638645584,-45114.441410278654,-796.0132112944968,-59.66576364105912,-2317.293535944087,-34634.008278637266,0.0
495976.1398252601,-2564456.3425872736,99287.95698459928,-41032.33736893094,-1318.3343418596137,-2474.213627290421,-957.784170235426,-29899.869141747407,0.0
500976.1398252601,-2564456.3425872736,87729.97708025418,-37505.75758741661,-1651.9719868442187,-4332.086158098164,143.89161555153558,-25328.238541878545,0.0
505976.1398252601,-2564456.3425872736,78307.50702735437,-34441.64666355009,-1853.1104757796977,-5796.487223325402,1027.5366779053873,-21111.79022106337,0.0
510976.1398252601,-2564456.3425872736,70597.14584332319,-31760.18145960032,-1963.2741967850868,-6963.891056870409,1725.5957666944407,-17342.31386761945,0.0
515976.1398252601,-2564456.3425872736,64252.2149407024,-29394.645272913487,-2012.6692644165937,-7892.625854840445,2265.5436140298257,-14048.510956399165,0.0
520976.1398252601,-2564456.3425872736,58991.79447130681,-27290.28710360116,-2022.8586324853377,-8620.17883650847,2671.2540079237137,-11220.821344988484,0.0
525976.13982526,-2564456.3425872736,54590.142851435725,-25402.768191388448,-2008.902368084311,-9173.17281836016,2963.750172791288,-8827.816551770089,0.0
220976.1398252601,-2559456.3425872736,7260.396535643158,4274.733750747659,-1220.1602242712488,-7701.304769269294,-1395.6228758063444,-5230.889354792492,0.0
225976.1398252601,-2559456.3425872736,8077.860951436739,4567.371799763568,-1279.6735081752774,-8565.278467434262,-1616.9909369786471,-6010.346014573361,0.0
230976.1398252601,-2559456.3425872736,9133.461925329077,4899.967777277499,-1343.7843226287614,-9484.095199635743,-1863.9641037202537,-6902.281211467775,0.0
235976.1398252601,-2559456.3425872736,10498.019165693033,5281.430318373304,-1413.008877829328,-10440.664131676123,-2136.5276366976072,-7915.315042611617,0.0
240976.1398252601,-2559456.3425872736,12262.020185777908,5722.692881550942,-1487.978615086073,-11405.421181314148,-2433.043909516631,-9052.630569721128,0.0
245976.1398252601,-2559456.3425872736,14540.209202215772,6236.954309709891,-1569.4754940788175,-12330.666427454316,-2749.37933920262,-10306.777820385643,0.0
250976.1398252601,-2559456.3425872736,17476.575542929404,6839.736269067993,-1658.4497703891068,-13142.865249074235,-3077.694010308642,-11651.188600584264,0.0
255976.1398252601,-2559456.3425872736,21249.2342342429,7548.521872123269,-1755.957626514228,-13732.460685732682,-3404.82364459596,-13026.664563481248,0.0
260976.1398252601,-2559456.3425872736,26074.106964045903,8381.51888711734,-1862.8730286370128,-13940.819939179088,-3710.2405714301744,-14320.340234577665,0.0
265976.1398252601,-2559456.3425872736,32205.30945929539,9354.736398798144,-1979.0298923650755,-13544.1298730313,-3963.751809474577,-15333.5475259228,0.0
270976.1398252601,-2559456.3425872736,39927.73058902048,10475.93649624732,-2101.0451681065483,-12234.498768478796,-4123.55416887629,-15733.255488731696,0.0
275976.1398252601,-2559456.3425872736,49531.548499462566,11733.110608703031,-2217.2308679497755,-9599.967228503025,-4136.319133073949,-14978.35143374204,0.0
280976.1398252601,-2559456.3425872736,61243.83582733737,13073.978742429006,-2296.4860433853464,-5111.445689999183,-3943.307177288773,-12205.240748543878,0.0
285976.1398252601,-2559456.3425872736,75059.86561274221,14372.800910880473,-2266.015688076979,1849.333471692744,-3501.14207746132,-6048.338453750956,0.0
290976.1398252601,-2559456.3425872736,90366.59796461355,15385.324412611177,-1973.1143601923711,11797.02814530982,-2833.5264600947494,5611.542519459039,0.0
295976.1398252601,-2559456.3425872736,105276.03573727806,15711.864653032348,-1141.6961314513337,24432.253180728,-2136.997248212434,25783.28391452096,0.0
300976.1398252601,-2559456.3425872736,116116.74882238968,14834.314425300056,605.1940438872996,36824.35905693618,-1950.5444073616763,57367.03535480257,0.0
305976.1398252601,-2559456.3425872736,119190.75586571888,12349.629104094856,3487.4059257478093,41136.34055285853,-3328.061693875057,98354.562398221,0.0
310976.1398252601,-2559456.3425872736,116545.1407968492,8527.859320551375,7066.879482871392,28058.31839678533,-7789.969616197754,133102.50035606138,0.0
315976.1398252601,-2559456.3425872736,115763.81966042484,5106.104955207556,10267.775115237822,739.4720543180067,-16426.037363709715,135815.8191841692,0.0
320976.1398252601,-2559456.3425872736,115674.77541600751,4947.477098075946,12195.030530863933,-24665.18532584999,-27618.015355901807,95204.7657377236,1.0
325976.1398252601,-2559456.3425872736,106570.7683548548,9203.46130037448,11740.661764548213,-38371.74184782428,-36347.2959411381,19163.241875730808,0.0
330976.1398252601,-2559456.3425872736,84772.35014178707,15672.61727242268,6408.124441647642,-40696.101645652176,-37446.20818946848,-81651.78719229177,1.0
335976.1398252601,-2559456.3425872736,59763.46348385313,20695.73810919304,-5392.7501728753,-21487.90984066772,-29310.5604382596,-194305.91466453063,0.0
340976.1398252601,-2559456.3425872736,15720.6432040254,21096.1966445494,-17927.89361823981,22412.96231597745,-11922.62586782684,-247089.51838316536,1.0
345976.1398252601,-2559456.3425872736,-2613.835811966852,8030.866710401458,-24429.86587429612,32436.833841246207,13614.874685072014,-247216.66162222056,1.0
350976.1398252601,-2559456.3425872736,5501.632497417574,-25088.93613894281,7607.229808120371,58449.21156554067,37541.48438641877,-95162.97465432055,0.0
355976.1398252601,-2559456.3425872736,85959.63039492862,-91135.15878959144,89264.04846450505,-74058.63146621437,37798.93556305773,81113.74287443905,1.0
360976.1398252601,-2559456.3425872736,343931.617568034,-114713.0292355745,201744.20323538352,-223179.13984315505,9334.162466342055,144239.68198396245,0.0
365976.1398252601,-2559456.3425872736,837150.3977438238,-169567.67489618127,379602.9786691967,-555222.835919173,-1099.8853615751834,550127.4619267117,0.0
370976.1398252601,-2559456.3425872736,-512428.7857889412,-3249.058628328419,5134.703990498339,-234834.76407759605,-59057.57732129725,443317.3542455648,0.0
375976.1398252601,-2559456.3425872736,-1678291.99249327,92366.27175237812,-446369.7269569688,443861.7499448596,-40725.028296025375,-178372.04813154906,0.0
380976.1398252601,-2559456.3425872736,-968012.6764943652,30598.94401815259,-313193.3898446174,865499.6963774549,-51745.091561134686,-372854.2739748173,1.0
385976.1398252601,-2559456.3425872736,-907212.3284121428,25113.56477023904,-277504.1526142477,533614.3061084773,42555.268299651776,-487344.27232996654,0.0
390976.1398252601,-2559456.3425872736,-589120.8025547587,-21389.135081420525,-151506.1092521447,624964.9724004569,27757.116992606683,-616607.9524889871,0.0
395976.1398252601,-2559456.3425872736,-386661.9868149161,-50533.89353138509,-90527.78687584048,491241.7628474936,23813.85419622017,-564929.6798928408,0.0
400976.1398252601,-2559456.3425872736,-153712.9187623803,-80138.17973610875,-63566.00647025616,444371.135009627,10076.231857908646,-515674.87026916654,0.0
405976.1398252601,-2559456.3425872736,56489.548206896485,-101735.94790260392,-54601.88022735106,345421.6946386613,10030.176975385655,-472529.45076014847,0.0
410976.1398252601,-2559456.3425872736,229040.7882137462,-110028.58842463596,-44702.532867350375,211292.04625436896,18353.795333996182,-390141.64614527154,0.0
415976.1398252601,-2559456.3425872736,340034.2349533514,-106773.1068619328,-26365.295258190377,75213.50303205273,26063.384086866823,-232060.65415528056,0.0
420976.1398252601,-2559456.3425872736,388998.5882428458,-97470.96141361052,-1388.2256783274256,-18018.03027364564,26749.888373525075,-20187.821887884456,0.0
425976.1398252601,-2559456.3425872736,391509.0711486319,-87743.26869739254,23776.107608641418,-37526.6781906416,19391.136551484185,188527.6528365288,0.0
430976.1398252601,-2559456.3425872736,382085.7809104099,-81342.67489967597,41793.00385233766,10281.760491227697,7023.023624674442,320899.25218447176,0.0
435976.1398252601,-2559456.3425872736,383461.68301079393,-79180.10484245974,48909.75656150662,81692.96488916357,-5839.1358589678575,342225.8929394956,0.0
440976.1398252601,-2559456.3425872736,394311.84095120896,-79899.52382427081,46274.04565192314,130486.08083446811,-15287.753368860902,273897.84263178933,0.0
445976.1398252601,-2559456.3425872736,396618.16602129856,-80765.88427832232,38077.16872203997,137848.39936589735,-19599.496316894987,171677.04935423992,0.0
450976.1398252601,-2559456.3425872736,378739.01532566285,-79727.45970328548,28499.01449222252,116536.2514182148,-19759.459774379604,81486.5026788907,0.0
455976.1398252601,-2559456.3425872736,344260.0999687473,-76473.22739955052,19915.053059487123,86573.06970418838,-17699.66212288896,19212.17582216454,0.0
460976.1398252601,-2559456.3425872736,302495.4422808421,-71687.38912220871,13084.464789251047,59599.414269454086,-14855.888133868297,-17864.91155626764,0.0
465976.1398252601,-2559456.3425872736,260748.26592632933,-66186.16624152931,7959.257832340547,39098.05946150539,-11963.587445824018,-37290.080380125575,0.0
470976.1398252601,-2559456.3425872736,222833.9090745189,-60573.82029771232,4235.389456306056,24665.360579428863,-9315.7844344947,-45619.890756583285,0.0
475976.1398252601,-2559456.3425872736,190111.5285934877,-55211.159368068365,1588.5641793067855,14806.303073436571,-6995.356212832136,-47368.24155235081,0.0
480976.1398252601,-2559456.3425872736,162646.00006837226,-50277.61294533416,-254.77185078906905,8078.530624343762,-5001.887638264025,-45401.3951126228,0.0
485976.1398252601,-2559456.3425872736,139943.44795904652,-45837.669822356496,-1508.265503538618,3398.3273299364464,-3308.1507210446134,-41488.60115944764,0.0
490976.1398252601,-2559456.3425872736,121330.98390185044,-41889.96008669874,-2333.9901829965884,35.764890066653905,-1881.7978692600768,-36709.27160092836,0.0
495976.1398252601,-2559456.3425872736,106129.99052428085,-38399.1820341863,-2853.3230441313326,-2471.3849509365205,-692.2373439964149,-31712.893685036062,0.0
500976.1398252601,-2559456.3425872736,93725.679848414,-35315.43077451333,-3156.398900265137,-4404.525471286147,288.0600077678335,-26878.93435782304,0.0
