x,y,s1,s2,s3,s4,s5,s6,aftershock
797004.5011031898,3582344.2791275103,2038.075742721556,-7172.569217932189,31746.81000555828,-1246.180688289652,5967.706659966582,832.8707876627553,0.0
802004.5011031898,3582344.2791275103,2627.949004962436,-9045.097016944552,28403.24913465876,-1629.0079183318487,5422.476753833914,766.5859126503644,0.0
807004.5011031898,3582344.2791275103,3406.0416085289007,-10464.400674889936,24460.60821641321,-1932.9060403201893,4767.936766270876,685.9318385964355,0.0
812004.5011031898,3582344.2791275103,4281.917242360294,-11347.052709322805,20113.11063080573,-2141.734300208954,4036.216070543144,594.8110035452864,0.0
817004.5011031898,3582344.2791275103,5153.594367371046,-11659.284932155802,15580.071783586316,-2247.8390856058345,3264.112005911298,497.7390093333343,0.0
822004.5011031898,3582344.2791275103,5922.600576757036,-11418.991650579235,11081.04178134724,-2252.545924281243,2488.989687145544,399.34924419989295,0.0
827004.5011031898,3582344.2791275103,6507.487339702168,-10689.456602360568,6812.671999017762,-2165.2581817707382,1744.897636167399,303.91870422860126,0.0
832004.5011031898,3582344.2791275103,6853.0884828533135,-9566.879938776312,2931.438068130799,-2001.477425469353,1059.5819218762183,214.99564039534653,0.0
837004.5011031898,3582344.2791275103,6934.210235008452,-8164.940756700969,-455.5838399601765,-1780.2595054609596,452.7810883065172,135.17733489856747,0.0
842004.5011031898,3582344.2791275103,6754.020526927279,-6599.739866553972,-3291.810707597532,-1521.6550063175248,-64.14902855721068,66.04662819949317,0.0
847004.5011031898,3582344.2791275103,6338.559039702321,-4977.636394723236,-5565.753786560258,-1244.5650186140929,-487.515308857048,8.242539116249745,0.0
852004.5011031898,3582344.2791275103,5729.285298766529,-3387.2555155823097,-7301.616918132487,-965.2508603304468,-819.854843994821,-38.37881927095725,0.0
857004.5011031898,3582344.2791275103,4975.434338059902,-1895.7462045000225,-8548.404462040753,-696.5422499501703,-1068.1950133566663,-74.54065366945747,0.0
752004.5011031898,3587344.2791275103,7683.278135944595,11093.045312947364,31754.641926217548,2447.879503805565,5881.4739118375965,836.8342419831546,0.0
757004.5011031898,3587344.2791275103,6759.590228933242,10327.187993449865,34544.53845990638,2291.5907107792605,6425.032508802102,912.9532799110302,0.0
762004.5011031898,3587344.2791275103,5740.245224407216,9153.941514442417,37132.22192318095,2053.833413045209,6935.941980145163,984.903240508431,0.0
767004.5011031898,3587344.2791275103,4685.309508849179,7545.210377366886,39363.28512265349,1729.288359970623,7385.710967508175,1048.8621793886132,0.0
772004.5011031898,3587344.2791275103,3673.063275668876,5502.514716064042,41063.70126104992,1318.3257228288353,7742.216852781938,1100.5310990382775,0.0
777004.5011031898,3587344.2791275103,2794.3343386060683,3067.3109079860483,42052.91295815237,828.8609325263204,7972.0841564195025,1135.4500936302215,0.0
782004.5011031898,3587344.2791275103,2142.1613439131424,328.2200220089211,42163.25175360304,277.6164539617395,8044.163413427763,1149.4529121624023,0.0
787004.5011031898,3587344.2791275103,1797.4705492669784,-2577.912107858069,41264.08656476637,-309.7429438194979,7933.815380189867,1139.2214342286368,0.0
792004.5011031898,3587344.2791275103,1813.045826130921,-5473.733089189337,39286.89542505138,-900.0400031848635,7627.333652198256,1102.8534559851614,0.0
797004.5011031898,3587344.2791275103,2199.531138189964,-8158.79513049225,36245.77640606026,-1455.7186303816832,7125.567034183834,1040.3260970026852,0.0
802004.5011031898,3587344.2791275103,2917.7253323298723,-10434.832885302834,32247.38666715873,-1939.3525384064217,6445.725277214884,953.730014470434,0.0
807004.5011031898,3587344.2791275103,3880.434285748881,-12134.198754760211,27485.991808044404,-2318.7174649704,5620.638665290857,847.1820985643626,0.0
812004.5011031898,3587344.2791275103,4964.613638297112,-13144.903600438643,22222.87320256233,-2571.306375054898,4695.337677883117,726.4033020422003,0.0
817004.5011031898,3587344.2791275103,6031.338651165833,-13426.065298884772,16753.753274629104,-2687.224609897347,3721.545048607102,598.0319763200798,0.0
822004.5011031898,3587344.2791275103,6948.591985919136,-13010.126976746122,11371.412287991938,-2669.819325126755,2751.265097653288,468.8170782983413,0.0
827004.5011031898,3587344.2791275103,7611.166486593453,-11992.099512783085,6331.724085206887,-2534.0434977818354,1830.8429541256824,344.860822046164,0.0
832004.5011031898,3587344.2791275103,7953.290329861099,-10509.575279949631,1829.6881367320293,-2303.144695300964,996.6235922762312,231.05129604860417,0.0
837004.5011031898,3587344.2791275103,7952.26212436794,-8719.16818602716,-2011.4409496381425,-2004.614077966016,272.78362812629894,130.76105797636478,0.0
842004.5011031898,3587344.2791275103,7624.047443625019,-6774.754134054112,-5138.590469652646,-1666.3147477520758,-328.7114221832129,45.81093506126589,0.0
847004.5011031898,3587344.2791275103,7013.612549422436,-4811.202462942221,-7558.173623254456,-1313.4561412958894,-806.5259990538726,-23.356425366871488,0.0
852004.5011031898,3587344.2791275103,6183.236086910478,-2934.9962294545885,-9320.599631313566,-966.707641519552,-1167.453097833177,-77.37879452907494,0.0
857004.5011031898,3587344.2791275103,5201.504456884393,-1221.247175923683,-10503.923534745436,-641.4208637630002,-1423.6582591106776,-117.63396380039352,0.0
862004.5011031898,3587344.2791275103,4134.648584090112,284.4995173349167,-11199.387777155633,-347.7251812124705,-1590.1596567013826,-145.92001423987358,0.0
867004.5011031898,3587344.2791275103,3040.8167975754195,1561.598653098393,-11500.247902578643,-91.18375818537736,-1682.8128153958753,-164.1933514162719,0.0
742004.5011031898,3592344.2791275103,10741.268251150344,13114.319047728208,27724.621518669752,3034.195257414631,5319.693325613061,799.5195684027595,0.0
747004.5011031898,3592344.2791275103,10108.748049273892,13190.18336275131,31051.8505878702,3049.336020686457,5985.86808111941,896.9471828893046,0.0
752004.5011031898,3592344.2791275103,9266.032815173963,12928.21731842238,34475.44980115143,2992.637332760334,6676.49367507126,998.104989565374,0.0
757004.5011031898,3592344.2791275103,8229.217430756007,12249.016312943497,37885.39286009655,2847.8778900134625,7370.348905008857,1099.9693407126083,0.0
762004.5011031898,3592344.2791275103,7038.278590529429,11079.614027833097,41131.78859031594,2600.363523142783,8038.437034808048,1198.4262216411769,0.0
767004.5011031898,3592344.2791275103,5761.1156520521445,9366.073285076527,44024.224530611,2239.4232865582594,8643.93123618733,1288.2752671080764,0.0
772004.5011031898,3592344.2791275103,4493.925571248672,7089.18305702001,46337.78380593574,1761.439856411156,9143.394631476816,1363.4124643517043,0.0
777004.5011031898,3592344.2791275103,3355.701856192341,4281.088573122511,47828.292881073256,1172.9808507524217,9489.716547961854,1417.2443105386542,0.0
782004.5011031898,3592344.2791275103,2475.2971021648987,1039.00177950002,48258.06275289613,493.3060549997053,9636.957078722167,1443.356201913122,0.0
787004.5011031898,3592344.2791275103,1971.2309937735088,-2469.1733875074324,47430.73096658156,-244.68699191626104,9546.806148938598,1436.3882317531593,0.0
792004.5011031898,3592344.2791275103,1927.1774496150665,-6012.312010636544,45230.08157330968,-995.9571165206248,9195.71034535112,1392.9900997137447,0.0
797004.5011031898,3592344.2791275103,2368.9551286199257,-9319.343181494,41654.055385104206,-1707.7004567760755,8581.09360883428,1312.6482892734375,0.0
802004.5011031898,3592344.2791275103,3250.405339536821,-12116.398554517556,36833.56775418248,-2326.2391954373074,7724.851239014347,1198.150068243949,0.0
807004.5011031898,3592344.2791275103,4454.3468970707245,-14170.534227416909,31027.84330548365,-2805.106970135837,6672.668697761247,1055.5002262669393,0.0
812004.5011031898,3592344.2791275103,5810.505466790651,-15328.911321983016,24594.12931713885,-3112.3634528486323,5488.786726354736,893.2449836024203,0.0
817004.5011031898,3592344.2791275103,7126.46224552205,-15542.559424010837,17937.63584013017,-3235.20903682432,4247.198188603837,721.3265008196416,0.0
822004.5011031898,3592344.2791275103,8222.941146839907,-14868.450171853552,11454.07494546403,-3180.749703211134,3021.3919709850898,549.7376941336678,0.0
827004.5011031898,3592344.2791275103,8963.557100444441,-13450.712624752992,5478.94635088115,-2972.9797924421587,1875.0978960996824,387.2892409418205,0.0
832004.5011031898,3592344.2791275103,9271.906305426362,-11488.093262083476,254.30288559684377,-2647.1508432768,855.9517915624333,240.73977643521664,0.0
837004.5011031898,3592344.2791275103,9133.880816722189,-9197.574128955508,-4082.901155457877,-2243.2310848229986,-7.10012271458825,114.4033316956846,0.0
842004.5011031898,3592344.2791275103,8587.845011474634,-6782.966495118172,-7493.356989081576,-1800.0348479200652,-702.971825882231,10.2062460452479,0.0
847004.5011031898,3592344.2791275103,7707.945202141539,-4413.651977505028,-10015.400445676862,-1351.017423051375,-1235.2385164496422,-71.93362791695408,0.0
852004.5011031898,3592344.2791275103,6586.027407529826,-2214.5861850724746,-11739.941307391897,-922.0371904476696,-1617.846840689186,-133.56545933065215,0.0
857004.5011031898,3592344.2791275103,5316.134573874796,-265.6973424951514,-12786.342501200586,-530.8449977522566,-1870.8133648843257,-177.14356398575413,0.0
862004.5011031898,3592344.2791275103,3983.5403755165694,1392.5169832526965,-13282.831007965367,-187.78820097066327,-2016.5983325794407,-205.5397197089908,0.0
867004.5011031898,3592344.2791275103,2658.566689903565,2750.3985872191624,-13352.750300039404,102.82593134931068,-2077.4512701668746,-221.67433670817388,0.0
872004.5011031898,3592344.2791275103,1394.366633874777,3819.9963835654257,-13106.320161253776,341.1589610535644,-2073.7242295577585,-228.2729643439908,0.0
737004.5011031898,3597344.2791275103,13031.747433723533,14174.63904781497,25751.65641008936,3468.040658753157,5142.619612827532,818.0731442191203,0.0
742004.5011031898,3597344.2791275103,12693.316640265884,14758.795746944916,29361.725317741548,3600.0350351716006,5895.317215830622,933.9671361658836,0.0
747004.5011031898,3597344.2791275103,12098.335345880694,15077.073266521098,33238.8610700432,3671.670462274488,6709.541874230111,1059.4042463048916,0.0
752004.5011031898,3597344.2791275103,11230.095703556306,15030.744046887892,37311.79278679728,3661.3433314488498,7571.020996824383,1192.2061933056038,0.0
757004.5011031898,3597344.2791275103,10092.544182830125,14511.250568962736,41464.43910642317,3545.6726868599394,8456.167954167795,1328.7966377182192,0.0
762004.5011031898,3597344.2791275103,8719.596057303548,13410.05122060974,45526.28982504295,3301.675985942896,9330.2213839731,1463.9449689478129,0.0
767004.5011031898,3597344.2791275103,7183.494527031234,11634.630324331383,49266.82057893316,2910.149894168346,10146.26089513154,1590.6468968632953,0.0
772004.5011031898,3597344.2791275103,5599.159609970366,9130.657335144411,52398.259497114,2360.1905095306515,10845.925920649774,1700.2594901530254,0.0
777004.5011031898,3597344.2791275103,4120.627798150109,5908.051395312093,54591.573638745416,1654.3539037367773,11362.73675730409,1783.0100616177228,0.0
782004.5011031898,3597344.2791275103,2925.981978892992,2065.608481707051,55509.37752015765,813.3811854183657,11628.6462792463,1828.9553422863407,0.0
787004.5011031898,3597344.2791275103,2189.45611549346,-2194.1558351665544,54855.72082927158,-121.10571682857076,11583.72733054279,1829.3641991215493,0.0
792004.5011031898,3597344.2791275103,2043.9418944618355,-6569.411275157168,52436.37536874008,-1087.6769261966876,11187.723025638614,1778.337218672771,0.0
797004.5011031898,3597344.2791275103,2542.78900050655,-10689.275254526268,48215.81746239865,-2011.0891830845765,10430.870073655227,1674.3025238534783,0.0
802004.5011031898,3597344.2791275103,3633.8023520937368,-14168.918191469964,42352.69755799885,-2812.932755013478,9340.664996795074,1520.941703085423,0.0
807004.5011031898,3597344.2791275103,5157.36972427397,-16678.21503269669,35197.679737424645,-3424.809131948004,7981.664903161663,1327.1633003661318,0.0
812004.5011031898,3597344.2791275103,6873.358607715227,-18004.692071858713,27248.155170949383,-3800.5044225809033,6447.330809790741,1105.997906576894,0.0
817004.5011031898,3597344.2791275103,8510.334250770222,-18091.02535767588,19069.344778136845,-3923.53897715122,4845.582403213062,872.6385685719988,0.0
822004.5011031898,3597344.2791275103,9821.548856907748,-17035.92281022386,11203.805571456727,-3807.976401943769,3281.971130391045,642.1384351873703,0.0
827004.5011031898,3597344.2791275103,10630.120267345552,-15060.710479877984,4094.403335269735,-3492.766750639281,1844.985673594848,427.36575142117545,0.0
832004.5011031898,3597344.2791275103,10851.638536560942,-12455.35318230288,-1961.4544711828648,-3031.978774076989,596.8148042885532,237.6661284137317,0.0
837004.5011031898,3597344.2791275103,10492.201713440008,-9521.755527846562,-6821.452699074343,-2484.117524720696,-429.34181846601984,78.3985373629502,0.0
842004.5011031898,3597344.2791275103,9628.270102544942,-6528.731391620219,-10478.75177735549,-1903.2381562546725,-1226.4352512145515,-48.76658660204129,0.0
847004.5011031898,3597344.2791275103,8378.319186028948,-3685.443186186824,-13025.883843463358,-1333.276456803458,-1807.3814794958507,-145.06220976504198,0.0
852004.5011031898,3597344.2791275103,6875.364401082373,-1132.9516352518317,-14614.902613779946,-805.7337141195452,-2197.824912839234,-213.6571585849136,0.0
857004.5011031898,3597344.2791275103,5245.836180372522,1050.926315062413,-15422.606685805613,-339.97712373529816,-2429.545657247236,-258.74229853399726,0.0
862004.5011031898,3597344.2791275103,3596.6463007451484,2839.3939487649595,-15625.01693647016,54.87207475063274,-2535.400220389,-284.8038598245839,0.0
867004.5011031898,3597344.2791275103,2009.626161174688,4242.150195699549,-15381.566137629365,377.406304118765,-2546.001550536894,-296.1262551792426,0.0
872004.5011031898,3597344.2791275103,541.320968144384,5291.855291986348,-14827.35712817282,631.4149156110387,-2487.921489618388,-296.50475621855094,0.0
877004.5011031898,3597344.2791275103,-774.0297043895456,6033.205747375336,-14071.150824217068,823.7464544985805,-2383.0293498643728,-289.1208180935091,0.0
732004.5011031898,3602344.2791275103,15116.462280787557,14561.630171055423,23125.019668074656,3791.828488355544,4805.64952762919,812.78534813962,0.0
737004.5011031898,3602344.2791275103,15187.295126840056,15612.026763786678,26811.11874134097,4045.730347250347,5607.145159392979,943.2021794026084,0.0
742004.5011031898,3602344.2791275103,14999.3231090356,16505.830066289593,30906.20247085775,4261.168121752826,6505.036798729284,1089.3488148984227,0.0
747004.5011031898,3602344.2791275103,14503.961452951007,17144.878030858374,35390.10271938753,4414.877379001252,7495.654546322381,1250.5848217746416,0.0
752004.5011031898,3602344.2791275103,13662.570416806371,17406.77793627949,40204.01185327436,4478.37289307247,8566.662169830779,1424.8581631384016,0.0
757004.5011031898,3602344.2791275103,12457.775439353542,17147.828087094207,45234.407373474285,4418.8441599832495,9693.628725953216,1608.1816148942942,0.0
762004.5011031898,3602344.2791275103,10907.681459335588,16212.5970445624,50295.972067862815,4201.515908978144,10836.509945230002,1794.1134618167123,0.0
767004.5011031898,3602344.2791275103,9080.950099143336,14452.866822433389,55117.3917947914,3793.968810020592,11936.881686944907,1973.3788636763293,0.0
772004.5011031898,3602344.2791275103,7108.546148367883,11757.557743598556,59336.48083950684,3172.6458160666707,12917.255751271794,2133.8285171934094,0.0
777004.5011031898,3602344.2791275103,5185.747215460574,8092.245281106009,62513.188704829736,2331.124266589314,13684.153864006785,2260.977123794145,0.0
782004.5011031898,3602344.2791275103,3557.0942529125723,3541.667749653083,64168.99520868893,1288.7033073168457,14136.511596692517,2339.3275103406704,0.0
787004.5011031898,3602344.2791275103,2479.3042264703845,-1657.7362377257186,63856.626368473466,96.67257666136643,14179.99968184052,2354.536636999208,0.0
792004.5011031898,3602344.2791275103,2164.2536692253498,-7112.595113937075,61253.567872248364,-1161.086219772766,13745.79265371668,2296.174420311648,0.0
797004.5011031898,3602344.2791275103,2715.0000374239926,-12309.696393827602,56258.554421582245,-2375.924344299166,12809.649333895886,2160.4717407682656,0.0
802004.5011031898,3602344.2791275103,4077.436127923348,-16698.160685006194,49058.64169987722,-3431.0184030243354,11405.1157424207,1952.1836595603484,0.0
807004.5011031898,3602344.2791275103,6031.075945159523,-19799.722346910577,40135.16176843682,-4223.366674332043,9624.921068286383,1684.7670432112063,0.0
812004.5011031898,3602344.2791275103,8230.01110829715,-21312.82354390696,30194.86180671917,-4684.653592733864,7608.031050061833,1378.5386619452202,0.0
817004.5011031898,3602344.2791275103,10283.488027524378,-21173.53489339261,20041.99023387464,-4793.96703699595,5515.246965298483,1057.2237307554794,0.0
822004.5011031898,3602344.2791275103,11847.194579398323,-19552.590704545364,10431.84144541686,-4578.31422539212,3500.809375154881,743.9087457397427,0.0
827004.5011031898,3602344.2791275103,12692.89525000924,-16794.58202558012,1951.768841225963,-4101.78823051872,1688.6201174117286,457.58333201711537,0.0
832004.5011031898,3602344.2791275103,12736.814652235547,-13326.694829852016,-5040.515917424453,-3448.2781215820687,158.9197500728755,211.09354629686348,0.0
837004.5011031898,3602344.2791275103,12026.747515797548,-9569.76137305164,-10417.393149715912,-2703.855148536259,-1053.392012232578,10.7202872791432,0.0
842004.5011031898,3602344.2791275103,10702.549977190478,-5874.8063345455375,-14237.462597236754,-1943.448550560486,-1951.5572125608007,-142.95089028479262,0.0
847004.5011031898,3602344.2791275103,8948.827209027566,-2492.7569084056686,-16682.069617034973,-1223.6584447399891,-2565.3440916237214,-253.46106662834384,0.0
852004.5011031898,3602344.2791275103,6954.256443306235,427.5181291078008,-17993.311008026518,-581.1583473289312,-2939.0605800532835,-326.77607104896043,0.0
857004.5011031898,3602344.2791275103,4884.371135682713,2823.405853642505,-18425.606223823,-34.89088954877664,-3121.7202711555856,-369.8320621060551,0.0
862004.5011031898,3602344.2791275103,2868.188205506991,4695.460108718398,-18214.402275168148,409.9029555683501,-3160.305562430692,-389.49204776955287,0.0
867004.5011031898,3602344.2791275103,995.5230190389228,6084.44011473154,-17560.104691386477,757.3215048324022,-3095.972776719854,-391.9192931334823,0.0
872004.5011031898,3602344.2791275103,-679.1258985124563,7052.37816747839,-16623.054343334516,1016.983987560055,-2962.517092073863,-382.28630882782574,0.0
877004.5011031898,3602344.2791275103,-2129.6494211058703,7668.883239252815,-15525.281942479103,1201.1098490923616,-2786.315425163463,-364.715142940375,0.0
882004.5011031898,3602344.2791275103,-3350.784515744057,8002.321386934776,-14355.653629965433,1322.5157719395593,-2587.0837414340194,-342.35308754743807,0.0
727004.5011031898,3607344.2791275103,16769.99025041514,14244.326439113864,20060.96514338428,3974.779402646124,4334.216446473676,783.4532754810009,0.0
732004.5011031898,3607344.2791275103,17313.38686074261,15657.016706608489,23625.983184393583,4340.805519280048,5142.021636513668,922.7954196813424,0.0
737004.5011031898,3607344.2791275103,17644.526069833915,17036.87025272661,27691.88188843629,4697.416103451768,6073.261663420149,1083.531815520308,0.0
742004.5011031898,3607344.2791275103,17694.404016823293,18306.04302050068,32288.954279968217,5024.307483501083,7136.274551174253,1267.0277091863975,0.0
747004.5011031898,3607344.2791275103,17389.52059812879,19355.45429946981,37424.13889967473,5293.635185107922,8333.633100059305,1473.598411193417,0.0
752004.5011031898,3607344.2791275103,16660.415810915598,20039.6176017886,43064.071622388416,5469.0933806152425,9658.141408953015,1701.832170824781,0.0
757004.5011031898,3607344.2791275103,15455.74338232414,20175.355565233644,49112.32720549456,5506.032334192591,11087.632174464456,1947.7360748804488,0.0
762004.5011031898,3607344.2791275103,13762.394375050597,19548.44965755367,55381.963042918695,5353.496856639885,12578.911702031715,2203.7811131373774,0.0
767004.5011031898,3607344.2791275103,11630.216263984394,17933.39723066982,61567.46440252188,4959.23862420279,14061.85994227845,2458.0216226077814,0.0
772004.5011031898,3607344.2791275103,9196.3680609672,15131.17514481636,67224.78206395572,4278.5878778714105,15435.636325107786,2693.610690151615,0.0
777004.5011031898,3607344.2791275103,6699.673155349038,11026.60684832304,71773.41007131172,3287.2576588859124,16569.933215339213,2889.1632852996204,0.0
782004.5011031898,3607344.2791275103,4471.390066722078,5658.989749629962,74537.59481076186,1996.440691643645,17314.669753898852,3020.450606553731,0.0
787004.5011031898,3607344.2791275103,2889.490295808153,-712.6567547352968,74840.08205354387,466.1108029798045,17520.521486763628,3063.7205510778163,0.0
792004.5011031898,3607344.2791275103,2293.37801606631,-7580.391062659593,72146.14536270608,-1189.7467932062707,17069.355791065234,3000.4136360490106,0.0
797004.5011031898,3607344.2791275103,2876.054195508904,-14226.8057651459,66228.3002081123,-2812.2813674456897,15908.246262348885,2822.2707188543745,0.0
802004.5011031898,3607344.2791275103,4593.066576943068,-19847.38266607097,57294.47265726772,-4223.706255219641,14075.594781280652,2535.1404041526066,0.0
807004.5011031898,3607344.2791275103,7135.408721226208,-23731.854012485936,46015.58905211548,-5264.935972557697,11706.912036512498,2159.7399932640697,0.0
812004.5011031898,3607344.2791275103,9992.746029984495,-25442.113167545984,33419.28143113079,-5832.549910309005,9013.917107661056,1728.5260503585955,0.0
817004.5011031898,3607344.2791275103,12589.705198617688,-24914.435410899616,20675.665300908106,-5900.913215547553,6241.934553449839,1279.4185923395016,0.0
822004.5011031898,3607344.2791275103,14439.26814627524,-22446.10627131764,8853.098850313976,-5521.392305091882,3620.4835463267295,848.4806310267473,0.0
827004.5011031898,3607344.2791275103,15251.477081706573,-18581.833440042286,-1268.6989292111753,-4801.080476178983,1324.0570087483777,463.9591271222054,0.0
832004.5011031898,3607344.2791275103,14964.779262949616,-13956.469500578678,-9277.654842337806,-3871.5625312506895,-546.4960882398489,143.2199253740021,0.0
837004.5011031898,3607344.2791275103,13707.630280795483,-9155.226596217984,-15103.476495813722,-2859.6955054398327,-1961.61684290863,-107.2582631758914,0.0
842004.5011031898,3607344.2791275103,11723.25965668502,-4627.632465087293,-18926.71039518077,-1868.1275112578328,-2946.703091889113,-289.72980940710454,0.0
847004.5011031898,3607344.2791275103,9292.38862564652,-659.8564842771934,-21069.79623786403,-967.3150949264996,-3560.807531706492,-412.1246411507621,0.0
852004.5011031898,3607344.2791275103,6675.585634954086,2610.4953189016182,-21903.530267100272,-196.5662590830697,-3877.2604794047247,-485.1162439159887,0.0
857004.5011031898,3607344.2791275103,4081.502410871688,5158.5458752821805,-21783.175027390247,429.86754024293685,-3969.597999788079,-519.8795679887958,0.0
862004.5011031898,3607344.2791275103,1657.0197265458671,7032.382016217249,-21013.98297643248,915.128678075202,-3903.268517602884,-526.6785461358389,0.0
867004.5011031898,3607344.2791275103,-508.4831748664058,8319.105273315103,-19838.97370679997,1272.714833338777,-3732.0182550342215,-514.1700386026529,0.0
872004.5011031898,3607344.2791275103,-2372.060234605673,9120.170330270024,-18440.40989502545,1521.0322424215997,-3497.375099550148,-489.211098191188,0.0
877004.5011031898,3607344.2791275103,-3924.460709906451,9535.751310204849,-16948.14697635105,1679.6916059189095,-3229.8476676558416,-456.9667286555252,0.0
